Ciudad,CCiudad,Genero,CGenero,Edad,CEdad,Escolaridad,CEscolaridad,Usos,CUsos
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,3,3,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,2,2,C,1
CDMX,1,F,1,A,2,1,1,C,1
CDMX,1,H,2,A,2,3,3,C,1
CDMX,1,H,2,A,2,3,3,C,1
CDMX,1,H,2,A,2,2,2,C,1
CDMX,1,H,2,A,2,2,2,C,1
CDMX,1,H,2,A,2,2,2,C,1
CDMX,1,H,2,A,2,2,2,C,1
CDMX,1,H,2,A,2,2,2,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,H,2,A,2,1,1,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,3,3,C,1
CDMX,1,F,1,J,1,2,2,C,1
CDMX,1,F,1,J,1,2,2,C,1
CDMX,1,F,1,J,1,2,2,C,1
CDMX,1,F,1,J,1,2,2,C,1
CDMX,1,F,1,J,1,1,1,C,1
CDMX,1,F,1,J,1,1,1,C,1
CDMX,1,F,1,J,1,1,1,C,1
CDMX,1,F,1,J,1,1,1,C,1
CDMX,1,H,2,J,1,3,3,C,1
CDMX,1,H,2,J,1,3,3,C,1
CDMX,1,H,2,J,1,3,3,C,1
CDMX,1,H,2,J,1,3,3,C,1
CDMX,1,H,2,J,1,3,3,C,1
CDMX,1,H,2,J,1,2,2,C,1
CDMX,1,H,2,J,1,2,2,C,1
CDMX,1,H,2,J,1,2,2,C,1
CDMX,1,H,2,J,1,2,2,C,1
CDMX,1,H,2,J,1,1,1,C,1
CDMX,1,H,2,J,1,1,1,C,1
CDMX,1,F,1,M,3,3,3,C,1
CDMX,1,F,1,M,3,3,3,C,1
CDMX,1,F,1,M,3,3,3,C,1
CDMX,1,F,1,M,3,3,3,C,1
CDMX,1,F,1,M,3,2,2,C,1
CDMX,1,F,1,M,3,2,2,C,1
CDMX,1,F,1,M,3,2,2,C,1
CDMX,1,F,1,M,3,2,2,C,1
CDMX,1,H,2,M,3,3,3,C,1
CDMX,1,H,2,M,3,3,3,C,1
CDMX,1,H,2,M,3,3,3,C,1
CDMX,1,H,2,M,3,3,3,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,2,2,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,H,2,M,3,1,1,C,1
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,3,3,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,2,2,N,2
CDMX,1,F,1,A,2,1,1,N,2
CDMX,1,F,1,A,2,1,1,N,2
CDMX,1,H,2,A,2,3,3,N,2
CDMX,1,H,2,A,2,3,3,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,2,2,N,2
CDMX,1,H,2,A,2,1,1,N,2
CDMX,1,H,2,A,2,1,1,N,2
CDMX,1,H,2,A,2,1,1,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,3,3,N,2
CDMX,1,F,1,J,1,2,2,N,2
CDMX,1,F,1,J,1,2,2,N,2
CDMX,1,F,1,J,1,2,2,N,2
CDMX,1,F,1,J,1,2,2,N,2
CDMX,1,F,1,J,1,1,1,N,2
CDMX,1,F,1,J,1,1,1,N,2
CDMX,1,F,1,J,1,1,1,N,2
CDMX,1,F,1,J,1,1,1,N,2
CDMX,1,F,1,J,1,1,1,N,2
CDMX,1,H,2,J,1,3,3,N,2
CDMX,1,H,2,J,1,3,3,N,2
CDMX,1,H,2,J,1,3,3,N,2
CDMX,1,H,2,J,1,3,3,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,2,2,N,2
CDMX,1,H,2,J,1,1,1,N,2
CDMX,1,H,2,J,1,1,1,N,2
CDMX,1,H,2,J,1,1,1,N,2
CDMX,1,H,2,J,1,1,1,N,2
CDMX,1,H,2,J,1,1,1,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,3,3,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,F,1,M,3,2,2,N,2
CDMX,1,H,2,M,3,3,3,N,2
CDMX,1,H,2,M,3,3,3,N,2
CDMX,1,H,2,M,3,2,2,N,2
CDMX,1,H,2,M,3,2,2,N,2
CDMX,1,H,2,M,3,2,2,N,2
CDMX,1,H,2,M,3,2,2,N,2
CDMX,1,H,2,M,3,1,1,N,2
CDMX,1,H,2,M,3,1,1,N,2
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,1,1,C,1
Lima,5,F,1,A,2,2,2,C,1
Lima,5,F,1,A,2,2,2,C,1
Lima,5,H,2,A,2,2,2,C,1
Lima,5,F,1,J,1,1,1,C,1
Lima,5,F,1,J,1,1,1,C,1
Lima,5,F,1,J,1,2,2,C,1
Lima,5,F,1,J,1,2,2,C,1
Lima,5,F,1,M,3,2,2,C,1
Lima,5,F,1,M,3,2,2,C,1
Lima,5,F,1,M,3,3,3,C,1
Lima,5,F,1,M,3,3,3,C,1
Lima,5,H,2,M,3,2,2,C,1
Lima,5,H,2,M,3,3,3,C,1
Lima,5,F,1,A,2,1,1,N,2
Lima,5,F,1,A,2,1,1,N,2
Lima,5,F,1,A,2,2,2,N,2
Lima,5,F,1,A,2,2,2,N,2
Lima,5,H,2,A,2,2,2,N,2
Lima,5,H,2,A,2,3,3,N,2
Lima,5,F,1,J,1,1,1,N,2
Lima,5,F,1,J,1,1,1,N,2
Lima,5,F,1,J,1,1,1,N,2
Lima,5,F,1,J,1,2,2,N,2
Lima,5,F,1,J,1,3,3,N,2
Lima,5,H,2,J,1,2,2,N,2
Lima,5,H,2,J,1,2,2,N,2
Lima,5,F,1,M,3,1,1,N,2
Lima,5,F,1,M,3,1,1,N,2
Lima,5,F,1,M,3,2,2,N,2
Madrid,2,F,1,A,2,1,1,C,1
Madrid,2,F,1,A,2,1,1,C,1
Madrid,2,F,1,A,2,2,2,C,1
Madrid,2,F,1,A,2,2,2,C,1
Madrid,2,F,1,A,2,2,2,C,1
Madrid,2,F,1,A,2,2,2,C,1
Madrid,2,H,2,A,2,2,2,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,H,2,A,2,1,1,C,1
Madrid,2,F,1,J,1,3,3,C,1
Madrid,2,F,1,J,1,3,3,C,1
Madrid,2,F,1,J,1,3,3,C,1
Madrid,2,H,2,J,1,3,3,C,1
Madrid,2,H,2,J,1,2,2,C,1
Madrid,2,H,2,J,1,2,2,C,1
Madrid,2,H,2,J,1,2,2,C,1
Madrid,2,H,2,M,3,2,2,C,1
Madrid,2,F,1,A,2,3,3,N,2
Madrid,2,F,1,A,2,3,3,N,2
Madrid,2,F,1,A,2,3,3,N,2
Madrid,2,F,1,A,2,3,3,N,2
Madrid,2,F,1,A,2,1,1,N,2
Madrid,2,F,1,A,2,1,1,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,F,1,A,2,2,2,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,3,3,N,2
Madrid,2,H,2,A,2,2,2,N,2
Madrid,2,H,2,A,2,1,1,N,2
Madrid,2,H,2,A,2,1,1,N,2
Madrid,2,H,2,A,2,1,1,N,2
Madrid,2,H,2,A,2,1,1,N,2
Madrid,2,H,2,A,2,1,1,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,3,3,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,2,2,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,F,1,J,1,1,1,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,3,3,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,H,2,J,1,2,2,N,2
Madrid,2,F,1,M,3,3,3,N,2
Madrid,2,F,1,M,3,1,1,N,2
Madrid,2,F,1,M,3,1,1,N,2
Madrid,2,F,1,M,3,1,1,N,2
Madrid,2,F,1,M,3,1,1,N,2
Madrid,2,F,1,M,3,2,2,N,2
Madrid,2,H,2,M,3,3,3,N,2
Madrid,2,H,2,M,3,3,3,N,2
Madrid,2,H,2,M,3,2,2,N,2
Madrid,2,H,2,M,3,2,2,N,2
Madrid,2,H,2,M,3,2,2,N,2
Madrid,2,H,2,M,3,2,2,N,2
Medellin,4,F,1,A,2,1,1,C,1
Medellin,4,F,1,A,2,2,2,C,1
Medellin,4,F,1,A,2,3,3,C,1
Medellin,4,H,2,A,2,3,3,C,1
Medellin,4,F,1,J,1,1,1,C,1
Medellin,4,F,1,J,1,1,1,C,1
Medellin,4,F,1,J,1,1,1,C,1
Medellin,4,F,1,J,1,1,1,C,1
Medellin,4,F,1,J,1,2,2,C,1
Medellin,4,F,1,J,1,2,2,C,1
Medellin,4,F,1,J,1,2,2,C,1
Medellin,4,F,1,M,3,1,1,C,1
Medellin,4,F,1,M,3,2,2,C,1
Medellin,4,H,2,M,3,1,1,C,1
Medellin,4,H,2,M,3,1,1,C,1
Medellin,4,H,2,M,3,1,1,C,1
Medellin,4,F,1,A,2,1,1,N,2
Medellin,4,F,1,A,2,2,2,N,2
Medellin,4,F,1,A,2,2,2,N,2
Medellin,4,F,1,A,2,2,2,N,2
Medellin,4,F,1,A,2,3,3,N,2
Medellin,4,F,1,A,2,3,3,N,2
Medellin,4,H,2,A,2,1,1,N,2
Medellin,4,H,2,A,2,2,2,N,2
Medellin,4,H,2,J,1,3,3,N,2
Medellin,4,H,2,J,1,3,3,N,2
Medellin,4,F,1,M,3,1,1,N,2
Medellin,4,F,1,M,3,2,2,N,2
Medellin,4,F,1,M,3,2,2,N,2
Medellin,4,F,1,M,3,2,2,N,2
Medellin,4,H,2,M,3,1,1,N,2
Medellin,4,H,2,M,3,3,3,N,2
Medellin,4,H,2,M,3,3,3,N,2
Medellin,4,H,2,M,3,3,3,N,2
Medellin,4,H,2,M,3,3,3,N,2
Montevideo,3,F,1,A,2,3,3,C,1
Montevideo,3,F,1,A,2,3,3,C,1
Montevideo,3,F,1,A,2,1,1,C,1
Montevideo,3,F,1,A,2,1,1,C,1
Montevideo,3,F,1,A,2,1,1,C,1
Montevideo,3,F,1,A,2,1,1,C,1
Montevideo,3,H,2,A,2,3,3,C,1
Montevideo,3,H,2,A,2,3,3,C,1
Montevideo,3,H,2,A,2,1,1,C,1
Montevideo,3,F,1,J,1,3,3,C,1
Montevideo,3,F,1,J,1,3,3,C,1
Montevideo,3,F,1,J,1,3,3,C,1
Montevideo,3,F,1,J,1,2,2,C,1
Montevideo,3,F,1,J,1,2,2,C,1
Montevideo,3,F,1,J,1,2,2,C,1
Montevideo,3,F,1,J,1,2,2,C,1
Montevideo,3,F,1,J,1,1,1,C,1
Montevideo,3,F,1,J,1,1,1,C,1
Montevideo,3,H,2,J,1,1,1,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,3,3,C,1
Montevideo,3,H,2,J,1,2,2,C,1
Montevideo,3,H,2,J,1,2,2,C,1
Montevideo,3,H,2,J,1,2,2,C,1
Montevideo,3,F,1,M,3,3,3,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,F,1,M,3,1,1,C,1
Montevideo,3,H,2,M,3,3,3,C,1
Montevideo,3,F,1,A,2,2,2,N,2
Montevideo,3,F,1,A,2,2,2,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,F,1,A,2,1,1,N,2
Montevideo,3,H,2,A,2,3,3,N,2
Montevideo,3,H,2,A,2,3,3,N,2
Montevideo,3,H,2,A,2,3,3,N,2
Montevideo,3,H,2,A,2,3,3,N,2
Montevideo,3,H,2,A,2,2,2,N,2
Montevideo,3,F,1,J,1,3,3,N,2
Montevideo,3,F,1,J,1,2,2,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,3,3,N,2
Montevideo,3,H,2,J,1,2,2,N,2
Montevideo,3,F,1,M,3,3,3,N,2
Montevideo,3,F,1,M,3,3,3,N,2
Montevideo,3,F,1,M,3,3,3,N,2
Montevideo,3,F,1,M,3,3,3,N,2
Montevideo,3,F,1,M,3,3,3,N,2
Montevideo,3,F,1,M,3,2,2,N,2
Montevideo,3,F,1,M,3,2,2,N,2
Montevideo,3,F,1,M,3,1,1,N,2
Montevideo,3,H,2,M,3,2,2,N,2
Montevideo,3,H,2,M,3,2,2,N,2